start_time,end_time,license_category,num_drivers,event_average_lap,event_best_lap_time,event_laps_complete,starting_position,finish_position,starting_position_in_class,finish_position_in_class,laps_complete,laps_led,incidents,car_class_name,car_name,track_id,track_name,track_config,official_session,season_year,season_quarter,event_type_name,series_name,race_week_num,event_strength_of_field,champ_points
2026-04-12T22:30:00Z,2026-04-12T22:56:08Z,Sports Car,12,620593,608231,12,2,9,2,9,7,0,13,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1282,13
2026-04-12T23:00:00Z,2026-04-12T23:24:59Z,Sports Car,12,625206,604178,12,10,10,10,10,10,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1194,6
2026-04-12T23:30:00Z,2026-04-12T23:55:12Z,Sports Car,12,621351,606306,12,11,4,11,4,12,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1131,43
2026-04-13T00:00:00Z,2026-04-13T00:26:54Z,Sports Car,11,614071,603030,12,10,8,10,8,6,0,9,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1138,18
2026-04-13T00:30:00Z,2026-04-13T00:53:44Z,Sports Car,12,609850,599372,12,11,5,11,5,12,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1115,36
2026-04-13T01:00:00Z,2026-04-13T01:26:12Z,Sports Car,12,621337,607466,12,10,9,10,9,5,0,17,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1137,12
2026-04-13T01:30:00Z,2026-04-13T01:55:11Z,Sports Car,12,627782,608132,12,7,9,7,9,10,0,13,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,1070,11
2026-04-13T02:00:00Z,2026-04-13T02:25:20Z,Sports Car,12,623044,607191,12,4,9,4,9,10,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,962,10
2026-04-13T02:30:00Z,2026-04-13T02:56:26Z,Sports Car,12,637429,600644,12,11,7,11,7,9,0,15,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,988,21
2026-04-13T03:00:00Z,2026-04-13T03:26:59Z,Sports Car,12,634528,608450,12,6,5,6,5,11,8,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,353,Lime Rock Park,Grand Prix,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,3,920,30
2026-04-14T00:00:00Z,2026-04-14T00:26:36Z,Sports Car,11,1095982,1060255,7,7,5,7,5,7,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,954,28
2026-04-14T00:30:00Z,2026-04-14T00:59:37Z,Sports Car,12,1089704,1057234,7,4,6,4,6,7,0,4,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,1008,27
2026-04-14T18:30:00Z,2026-04-14T19:00:43Z,Sports Car,10,1110395,1074313,7,8,5,8,5,6,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,975,29
2026-04-14T19:00:00Z,2026-04-14T19:30:47Z,Sports Car,9,1107306,1070735,7,5,5,5,5,7,0,10,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,921,30
2026-04-14T19:45:00Z,2026-04-14T20:14:26Z,Sports Car,12,1047002,1016158,7,7,10,7,10,1,0,6,BMW M2 CS Racing,BMW M2 CS Racing,166,Okayama International Circuit,Full Course,True,2026,2,Race,BMW M2 Cup by Nitro Concepts,4,903,4
2026-04-14T21:30:00Z,2026-04-14T22:03:13Z,Sports Car,12,1096813,1072931,7,11,6,11,6,7,0,3,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,906,24
2026-04-14T22:00:00Z,2026-04-14T22:33:26Z,Sports Car,11,1076629,1052382,7,10,5,10,5,7,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,869,26
2026-04-14T23:30:00Z,2026-04-14T23:58:45Z,Sports Car,11,1095959,1067572,7,4,1,4,1,7,0,3,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,850,45
2026-04-15T00:00:00Z,2026-04-15T00:29:00Z,Sports Car,11,1102194,1070441,7,1,3,1,3,7,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,976,40
2026-04-15T01:00:00Z,2026-04-15T01:29:11Z,Sports Car,12,1070776,1051492,7,3,4,3,4,7,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,166,Okayama International Circuit,Full Course,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,4,1018,38
